date,value,mom_pct,yoy_pct
1980-06-01,82.5,0.9791921664626724,14.265927977839322
1980-07-01,82.6,0.12121212121212199,13.15068493150684
1980-08-01,83.2,0.7263922518159882,12.890094979647216
1980-09-01,83.9,0.8413461538461675,12.768817204301076
1980-10-01,84.7,0.9535160905840279,12.632978723404253
1980-11-01,85.6,1.0625737898465104,12.631578947368416
1980-12-01,86.4,0.9345794392523477,12.353706111833551
1981-01-01,87.2,0.92592592592593,11.794871794871797
1981-02-01,88.0,0.917431192660545,11.392405063291132
1981-03-01,88.6,0.6818181818181834,10.611735330836458
1981-04-01,89.1,0.5643340857787837,10.135970333745359
1981-05-01,89.7,0.6734006734006925,9.79192166462668
1981-06-01,90.5,0.8918617614269708,9.696969696969692
1981-07-01,91.5,1.104972375690605,10.774818401937058
1981-08-01,92.2,0.7650273224043769,10.817307692307686
1981-09-01,93.1,0.9761388286333883,10.96543504171632
1981-10-01,93.4,0.3222341568206444,10.271546635182993
1981-11-01,93.8,0.4282655246252487,9.579439252336464
1981-12-01,94.1,0.31982942430703876,8.912037037037024
1982-01-01,94.4,0.31880977683316214,8.25688073394495
1982-02-01,94.7,0.3177966101694851,7.613636363636367
1982-03-01,94.7,0.0,6.884875846501148
1982-04-01,95.0,0.31678986272438703,6.621773288439958
1982-05-01,95.9,0.9473684210526301,6.911928651059096
1982-06-01,97.0,1.147028154327412,7.182320441988943
1982-07-01,97.5,0.5154639175257714,6.557377049180335
1982-08-01,97.7,0.20512820512821328,5.965292841648595
1982-09-01,97.7,0.0,4.940923737916236
1982-10-01,98.1,0.4094165813715467,5.032119914346889
1982-11-01,98.0,-0.10193679918449883,4.47761194029852
1982-12-01,97.7,-0.3061224489795844,3.825717321997879
1983-01-01,97.9,0.20470829068577334,3.7076271186440746
1983-02-01,98.0,0.10214504596526286,3.484688489968324
1983-03-01,98.1,0.10204081632652073,3.5902851108764455
1983-04-01,98.8,0.7135575942915473,4.0000000000000036
1983-05-01,99.2,0.4048582995951566,3.44108446298228
1983-06-01,99.4,0.20161290322580072,2.4742268041237248
1983-07-01,99.8,0.4024144869215096,2.358974358974364
1983-08-01,100.1,0.30060120240480437,2.456499488229258
1983-09-01,100.4,0.29970029970030065,2.763561924257929
1983-10-01,100.8,0.3984063745019917,2.752293577981657
1983-11-01,101.1,0.29761904761904656,3.1632653061224536
1983-12-01,101.4,0.29673590504453173,3.7871033776867957
1984-01-01,102.1,0.6903353057199135,4.290091930541351
1984-02-01,102.6,0.48971596474045587,4.693877551020398
1984-03-01,102.9,0.29239766081872176,4.892966360856277
1984-04-01,103.3,0.38872691933915515,4.5546558704453455
1984-05-01,103.5,0.1936108422071703,4.3346774193548265
1984-06-01,103.7,0.19323671497584183,4.325955734406439
1984-07-01,104.1,0.38572806171648377,4.308617234468937
1984-08-01,104.4,0.2881844380403509,4.295704295704317
1984-09-01,104.7,0.2873563218390718,4.2828685258964105
1984-10-01,105.1,0.3820439350525229,4.265873015873023
1984-11-01,105.3,0.19029495718363432,4.154302670623156
1984-12-01,105.5,0.18993352326686086,4.043392504930954
1985-01-01,105.7,0.18957345971564177,3.52595494613126
1985-02-01,106.3,0.5676442762535316,3.6062378167641462
1985-03-01,106.8,0.470366886171214,3.790087463556846
1985-04-01,107.0,0.18726591760300781,3.581800580832528
1985-05-01,107.2,0.18691588785046953,3.5748792270531515
1985-06-01,107.5,0.2798507462686617,3.6644165863066513
1985-07-01,107.7,0.18604651162790198,3.458213256484166
1985-08-01,107.9,0.18570102135562205,3.3524904214559337
1985-09-01,108.1,0.1853568118628246,3.2473734479465
1985-10-01,108.5,0.37002775208141436,3.2350142721217834
1985-11-01,109.0,0.4608294930875667,3.5137701804368593
1985-12-01,109.5,0.4587155963302836,3.791469194312791
1986-01-01,109.9,0.36529680365298134,3.9735099337748325
1986-02-01,109.7,-0.18198362147406888,3.19849482596426
1986-03-01,109.1,-0.5469462169553352,2.1535580524344455
1986-04-01,108.7,-0.36663611365719273,1.5887850467289688
1986-05-01,109.0,0.2759889604415866,1.679104477611948
1986-06-01,109.4,0.3669724770642313,1.7674418604651132
1986-07-01,109.5,0.0914076782449591,1.671309192200554
1986-08-01,109.6,0.09132420091324533,1.575532900834098
1986-09-01,110.0,0.36496350364965124,1.757631822386685
1986-10-01,110.2,0.1818181818181941,1.5668202764977046
1986-11-01,110.4,0.1814882032667997,1.2844036697247763
1986-12-01,110.8,0.36231884057971175,1.187214611872145
1987-01-01,111.4,0.5415162454873723,1.364877161055511
1987-02-01,111.8,0.35906642728904536,1.9143117593436676
1987-03-01,112.2,0.3577817531305927,2.8414298808432603
1987-04-01,112.7,0.4456327985739694,3.679852805887762
1987-05-01,113.0,0.2661934338952898,3.669724770642202
1987-06-01,113.5,0.4424778761061843,3.7477148080438782
1987-07-01,113.8,0.2643171806167466,3.926940639269394
1987-08-01,114.3,0.4393673110720586,4.2883211678832245
1987-09-01,114.7,0.34995625546807574,4.2727272727272725
1987-10-01,115.0,0.2615518744550904,4.355716878402904
1987-11-01,115.4,0.3478260869565375,4.528985507246386
1987-12-01,115.6,0.17331022530329143,4.332129963898912
1988-01-01,116.0,0.34602076124568004,4.129263913824044
1988-02-01,116.2,0.17241379310344307,3.9355992844364973
1988-03-01,116.5,0.2581755593803692,3.832442067736186
1988-04-01,117.2,0.6008583690987113,3.9929015084294583
1988-05-01,117.5,0.25597269624573205,3.9823008849557473
1988-06-01,118.0,0.42553191489360653,3.96475770925111
1988-07-01,118.5,0.4237288135593209,4.130052724077338
1988-08-01,119.0,0.42194092827003704,4.111986001749779
1988-09-01,119.5,0.42016806722688926,4.184829991281602
1988-10-01,119.9,0.33472803347280866,4.260869565217407
1988-11-01,120.3,0.33361134278564464,4.246100519930662
1988-12-01,120.7,0.33250207813799726,4.4117647058823595
1989-01-01,121.2,0.41425020712511085,4.482758620689653
1989-02-01,121.6,0.3300330033003229,4.647160068846801
1989-03-01,122.2,0.49342105263159297,4.892703862660941
1989-04-01,123.1,0.7364975450081745,5.034129692832767
1989-05-01,123.7,0.4874086108854758,5.276595744680845
1989-06-01,124.1,0.3233629749393563,5.1694915254237195
1989-07-01,124.5,0.3223207091055613,5.063291139240511
1989-08-01,124.5,0.0,4.621848739495804
1989-09-01,124.8,0.24096385542169418,4.435146443514637
1989-10-01,125.4,0.48076923076922906,4.587155963302747
1989-11-01,125.9,0.3987240829345984,4.655029093931851
1989-12-01,126.3,0.3177124702144596,4.639602319801162
1990-01-01,127.5,0.9501187648456089,5.198019801980203
1990-02-01,128.0,0.39215686274509665,5.263157894736836
1990-03-01,128.6,0.46874999999999556,5.237315875613735
1990-04-01,128.9,0.2332814930015692,4.711616571892785
1990-05-01,129.1,0.15515903801395226,4.365400161681476
1990-06-01,129.9,0.6196746707978429,4.673650282030639
1990-07-01,130.5,0.4618937644341736,4.819277108433728
1990-08-01,131.6,0.8429118773946254,5.702811244979911
1990-09-01,132.5,0.6838905775075954,6.169871794871806
1990-10-01,133.4,0.6792452830188811,6.379585326953752
1990-11-01,133.7,0.2248875562218755,6.195393169181873
1990-12-01,134.2,0.37397157816005944,6.254948535233562
1991-01-01,134.7,0.37257824143070994,5.647058823529405
1991-02-01,134.8,0.07423904974017681,5.312500000000009
1991-03-01,134.8,0.0,4.821150855365497
1991-04-01,135.1,0.2225519287833766,4.809930178432875
1991-05-01,135.6,0.37009622501851247,5.034856700232382
1991-06-01,136.0,0.2949852507374784,4.695919938414161
1991-07-01,136.2,0.14705882352941124,4.367816091954024
1991-08-01,136.6,0.2936857562408246,3.7993920972644313
1991-09-01,137.0,0.2928257686676483,3.396226415094339
1991-10-01,137.2,0.14598540145984717,2.8485757121439192
1991-11-01,137.8,0.4373177842565745,3.0665669409125185
1991-12-01,138.2,0.2902757619738683,2.980625931445613
1992-01-01,138.3,0.07235890014474222,2.672605790645899
1992-02-01,138.6,0.2169197396963085,2.8189910979228294
1992-03-01,139.1,0.3607503607503615,3.189910979228472
1992-04-01,139.4,0.21567217828901697,3.1828275351591495
1992-05-01,139.7,0.21520803443326741,3.0235988200590036
1992-06-01,140.1,0.28632784538296097,3.0147058823529305
1992-07-01,140.5,0.2855103497501732,3.1571218795888534
1992-08-01,140.8,0.2135231316725994,3.0746705710102518
1992-09-01,141.1,0.21306818181816567,2.9927007299270114
1992-10-01,141.7,0.425230333097093,3.279883381924198
1992-11-01,142.1,0.2822865208186309,3.1204644412191396
1992-12-01,142.3,0.14074595355384467,2.966714905933454
1993-01-01,142.8,0.35137034434293835,3.2537960954446943
1993-02-01,143.1,0.21008403361342243,3.2467532467532534
1993-03-01,143.3,0.13976240391335715,3.0194104960460155
1993-04-01,143.8,0.34891835310537633,3.1563845050215145
1993-05-01,144.2,0.2781641168289051,3.2211882605583497
1993-06-01,144.3,0.06934812760057696,2.9978586723768963
1993-07-01,144.5,0.1386001386001201,2.8469750889679624
1993-08-01,144.8,0.20761245674740803,2.840909090909083
1993-09-01,145.0,0.13812154696131174,2.7639971651311157
1993-10-01,145.6,0.4137931034482678,2.752293577981657
1993-11-01,146.0,0.27472527472527375,2.7445460942997935
1993-12-01,146.3,0.205479452054802,2.8109627547435068
1994-01-01,146.3,0.0,2.450980392156854
1994-02-01,146.7,0.2734107997265811,2.515723270440251
1994-03-01,147.1,0.27266530334015826,2.6517794836008246
1994-04-01,147.2,0.06798096532969478,2.364394993045882
1994-05-01,147.5,0.20380434782609758,2.288488210818307
1994-06-01,147.9,0.2711864406779618,2.494802494802495
1994-07-01,148.4,0.33806626098715764,2.69896193771626
1994-08-01,149.0,0.40431266846361336,2.900552486187835
1994-09-01,149.3,0.2013422818792021,2.965517241379323
1994-10-01,149.4,0.06697923643670389,2.609890109890123
1994-11-01,149.8,0.2677376171352108,2.602739726027403
1994-12-01,150.1,0.20026702269690944,2.597402597402576
1995-01-01,150.5,0.26648900732844094,2.8708133971291794
1995-02-01,150.9,0.2657807308970028,2.862985685071595
1995-03-01,151.2,0.1988071570576455,2.7872195785180187
1995-04-01,151.8,0.3968253968254176,3.125000000000022
1995-05-01,152.1,0.19762845849802257,3.1186440677966054
1995-06-01,152.4,0.19723865877712132,3.0425963488843744
1995-07-01,152.6,0.1312335958005173,2.8301886792452713
1995-08-01,152.9,0.1965923984272644,2.6174496644295386
1995-09-01,153.1,0.1308044473512071,2.54521098459477
1995-10-01,153.5,0.2612671456564408,2.7443105756358666
1995-11-01,153.7,0.13029315960910726,2.603471295060067
1995-12-01,153.9,0.13012361743658385,2.5316455696202667
1996-01-01,154.7,0.5198180636777128,2.7906976744185963
1996-02-01,155.0,0.19392372333548735,2.717031146454607
1996-03-01,155.5,0.3225806451612856,2.8439153439153486
1996-04-01,156.1,0.38585209003214604,2.832674571805005
1996-05-01,156.4,0.19218449711724261,2.827087442472065
1996-06-01,156.7,0.19181585677747748,2.8215223097112663
1996-07-01,157.0,0.19144862795150708,2.8833551769331667
1996-08-01,157.2,0.1273885350318471,2.8122956180510084
1996-09-01,157.7,0.31806615776082126,3.0045721750489918
1996-10-01,158.2,0.3170577045022105,3.0618892508143203
1996-11-01,158.7,0.3160556257901348,3.2530904359141077
1996-12-01,159.1,0.2520478890989386,3.378817413905133
1997-01-01,159.4,0.18856065367693908,3.0381383322559907
1997-02-01,159.7,0.18820577164364583,3.0322580645161246
1997-03-01,159.8,0.06261740763933155,2.7652733118971096
1997-04-01,159.9,0.06257822277846437,2.434336963484962
1997-05-01,159.9,0.0,2.237851662404089
1997-06-01,160.2,0.18761726078797558,2.233567326100827
1997-07-01,160.4,0.12484394506866447,2.165605095541401
1997-08-01,160.8,0.24937655860348684,2.2900763358778775
1997-09-01,161.2,0.24875621890545485,2.21940393151554
1997-10-01,161.5,0.18610421836229296,2.0859671302149163
1997-11-01,161.7,0.12383900928791824,1.8903591682419618
1997-12-01,161.8,0.06184291898578831,1.6970458830924073
1998-01-01,162.0,0.12360939431395046,1.6311166875784044
1998-02-01,162.0,0.0,1.440200375704448
1998-03-01,162.0,0.0,1.3767209011263937
1998-04-01,162.2,0.12345679012344402,1.4383989993745905
1998-05-01,162.6,0.2466091245376223,1.6885553470919357
1998-06-01,162.8,0.12300123001232066,1.6229712858926382
1998-07-01,163.2,0.24570024570023108,1.74563591022443
1998-08-01,163.4,0.1225490196078427,1.6169154228855787
1998-09-01,163.5,0.0611995104039087,1.4267990074441794
1998-10-01,163.9,0.24464831804280607,1.4860681114551078
1998-11-01,164.1,0.12202562538132788,1.4842300556586308
1998-12-01,164.4,0.1828153564899626,1.606922126081578
1999-01-01,164.7,0.18248175182480342,1.6666666666666607
1999-02-01,164.7,0.0,1.6666666666666607
1999-03-01,164.8,0.06071645415908211,1.7283950617283939
1999-04-01,165.9,0.6674757281553312,2.281134401972884
1999-05-01,166.0,0.06027727546713546,2.091020910209096
1999-06-01,166.0,0.0,1.9656019656019597
1999-07-01,166.7,0.42168674698794817,2.1446078431372584
1999-08-01,167.1,0.23995200959807672,2.2643818849449104
1999-09-01,167.8,0.418910831837227,2.629969418960254
1999-10-01,168.1,0.17878426698449967,2.56253813300793
1999-11-01,168.4,0.17846519928614857,2.6203534430225606
1999-12-01,168.8,0.23752969121140222,2.676399026763998
2000-01-01,169.3,0.2962085308056972,2.792956891317555
2000-02-01,170.0,0.41346721795627595,3.2179720704310855
2000-03-01,171.0,0.588235294117645,3.762135922330101
2000-04-01,170.9,-0.05847953216373547,3.013863773357439
2000-05-01,171.2,0.17554125219425565,3.1325301204819134
2000-06-01,172.2,0.5841121495327117,3.7349397590361377
2000-07-01,172.7,0.29036004645761615,3.5992801439711952
2000-08-01,172.7,0.0,3.3512866546977715
2000-09-01,173.6,0.5211349160393786,3.45649582836709
2000-10-01,173.9,0.1728110599078514,3.4503271861986873
2000-11-01,174.2,0.17251293847038163,3.444180522565321
2000-12-01,174.6,0.22962112514350874,3.4360189573459543
2001-01-01,175.6,0.572737686139746,3.7212049616065945
2001-02-01,176.0,0.2277904328018332,3.529411764705892
2001-03-01,176.1,0.05681818181817455,2.9824561403508643
2001-04-01,176.4,0.17035775127769437,3.2182562902282053
2001-05-01,177.3,0.5102040816326481,3.5630841121495394
2001-06-01,177.7,0.2256063169768563,3.193960511033689
2001-07-01,177.4,-0.16882386043892694,2.7214823393167498
2001-08-01,177.4,0.0,2.7214823393167498
2001-09-01,178.1,0.3945885005636862,2.5921658986175045
2001-10-01,177.6,-0.28074115665356336,2.127659574468077
2001-11-01,177.5,-0.05630630630630851,1.894374282433997
2001-12-01,177.4,-0.05633802816901179,1.603665521191311
2002-01-01,177.7,0.16910935738443378,1.1958997722095743
2002-02-01,178.0,0.16882386043894915,1.1363636363636465
2002-03-01,178.5,0.2808988764045006,1.3628620102214661
2002-04-01,179.3,0.4481792717086819,1.643990929705219
2002-05-01,179.5,0.1115448968209698,1.2408347433727984
2002-06-01,179.6,0.055710306406675514,1.0692177827799743
2002-07-01,180.0,0.22271714922048602,1.465614430665152
2002-08-01,180.5,0.2777777777777768,1.747463359639223
2002-09-01,180.8,0.16620498614958734,1.516002245929271
2002-10-01,181.2,0.22123893805308104,2.0270270270270174
2002-11-01,181.5,0.16556291390728006,2.2535211267605604
2002-12-01,181.8,0.16528925619836432,2.4802705749718212
2003-01-01,182.6,0.44004400440043057,2.757456387169399
2003-02-01,183.6,0.5476451259583737,3.146067415730336
2003-03-01,183.9,0.16339869281045694,3.025210084033625
2003-04-01,183.2,-0.38064165307233333,2.175125488008911
2003-05-01,182.9,-0.16375545851528006,1.8941504178273005
2003-06-01,183.1,0.10934937124111865,1.948775055679297
2003-07-01,183.7,0.3276897870016393,2.055555555555544
2003-08-01,184.5,0.4354926510615087,2.216066481994461
2003-09-01,185.1,0.3252032520325132,2.378318584070782
2003-10-01,184.9,-0.10804970286331095,2.041942604856528
2003-11-01,185.0,0.05408328826392861,1.9283746556473913
2003-12-01,185.5,0.2702702702702675,2.0352035203520247
2004-01-01,186.3,0.43126684636118906,2.026286966046009
2004-02-01,186.7,0.21470746108425143,1.688453159041381
2004-03-01,187.1,0.2142474558114671,1.7400761283306032
2004-04-01,187.4,0.16034206306787535,2.2925764192139875
2004-05-01,188.2,0.4268943436499306,2.8977583378895444
2004-06-01,188.9,0.37194473963868546,3.1676679410158393
2004-07-01,189.1,0.10587612493382359,2.939575394665228
2004-08-01,189.2,0.052882072977267214,2.5474254742547275
2004-09-01,189.8,0.3171247357294016,2.5391680172879516
2004-10-01,190.8,0.5268703898840821,3.1909140075716547
2004-11-01,191.7,0.4716981132075304,3.621621621621607
2004-12-01,191.7,0.0,3.3423180592991875
2005-01-01,191.6,-0.052164840897228615,2.8448738593666034
2005-02-01,192.4,0.41753653444676075,3.0530262453133394
2005-03-01,193.1,0.36382536382535413,3.2068412613575736
2005-04-01,193.7,0.31071983428274663,3.3617929562433257
2005-05-01,193.6,-0.05162622612286949,2.869287991498415
2005-06-01,193.7,0.05165289256197081,2.541026998411855
2005-07-01,194.9,0.6195147134744561,3.067160232681121
2005-08-01,196.1,0.6157003591585442,3.6469344608879517
2005-09-01,198.8,1.37684854665987,4.741833508956805
2005-10-01,199.1,0.15090543259557165,4.350104821802936
2005-11-01,198.1,-0.5022601707684538,3.3385498174230532
2005-12-01,198.1,0.0,3.3385498174230532
2006-01-01,199.3,0.6057546693589266,4.018789144050117
2006-02-01,199.4,0.050175614651282174,3.63825363825363
2006-03-01,199.7,0.15045135406217547,3.4179181771103018
2006-04-01,200.7,0.5007511266900355,3.613835828600931
2006-05-01,201.3,0.2989536621823774,3.9772727272727293
2006-06-01,201.8,0.24838549428713996,4.1817243159525175
2006-07-01,202.9,0.5450941526263575,4.104669061056954
2006-08-01,203.8,0.44356826022671214,3.926568077511483
2006-09-01,202.8,-0.4906771344455385,2.012072434607637
2006-10-01,201.9,-0.4437869822485285,1.4063284781516971
2006-11-01,202.0,0.04952947003467045,1.9687026754164672
2006-12-01,203.1,0.544554455445545,2.5239777889954462
2007-01-01,203.437,0.1659281142294633,2.075765178123423
2007-02-01,204.226,0.3878350545869269,2.420260782347028
2007-03-01,205.288,0.5200121434097538,2.798197295943927
2007-04-01,205.904,0.3000662483924943,2.5929247633283525
2007-05-01,206.755,0.41329940166290324,2.709885742672613
2007-06-01,207.234,0.23167517109623503,2.692765113974227
2007-07-01,207.603,0.17805958481715844,2.3178905864958077
2007-08-01,207.667,0.030828070885302594,1.897448478900876
2007-09-01,208.547,0.42375533907650365,2.8338264299802685
2007-10-01,209.19,0.3083237831280172,3.610698365527476
2007-11-01,210.834,0.7858884267890387,4.373267326732666
2007-12-01,211.445,0.2898014551732553,4.108813392417532
